Quantity (Tonn),Carbon_content (%),Volatile_Matter (%),Ash_Content (%),Moisture_content (%),Sulphur_content (%)
97.47,37.5,20.97,35.9,5.63,1.41
98.63,41.6,33.39,17.46,7.55,0.25
70.12,43.09,18.85,28.65,9.41,0.26
54.07,43.31,17.86,29.63,9.2,0.22
31.64,42.51,27.66,23.7,6.13,3.35
81.57,55.67,13.24,29.28,1.81,1.5
68.79,49.28,23.61,15.34,11.77,3.6
17.1,53.93,32.52,8.02,5.53,2.0
91.18,28.6,31.21,29.18,11.01,2.09
82.43,47.37,33.56,16.92,2.15,2.36
95.03,45.39,25.35,22.24,7.02,3.24
72.85,34.31,26.29,27.21,12.19,1.3
61.73,57.17,25.38,10.77,6.68,0.63
42.41,42.1,26.31,25.11,6.48,2.55
93.34,49.48,31.03,16.62,2.87,1.54
86.74,45.87,28.31,17.23,8.59,2.05
5.48,40.84,26.48,23.6,9.08,2.95
3.61,39.11,20.51,33.03,7.35,2.27
38.27,56.53,30.68,4.97,7.82,2.83
81.24,49.07,24.98,15.2,10.75,2.49
98.74,40.45,33.02,22.53,4.0,3.36
15.89,55.62,17.34,24.9,2.14,3.21
59.82,43.65,19.23,24.55,12.57,2.45
38.71,53.87,23.87,10.85,11.41,3.09
97.02,36.87,34.51,14.52,14.1,3.94
84.37,50.06,21.5,17.56,10.88,2.0
83.99,45.61,15.45,27.23,11.71,1.92
47.4,34.31,42.33,14.9,8.46,3.46
42.07,54.09,18.5,13.45,13.96,2.66
28.07,41.2,24.59,24.24,9.97,0.41
6.58,58.54,25.46,5.73,10.27,4.03
86.61,41.49,27.3,27.75,3.46,0.24
81.48,51.36,23.06,21.02,4.56,3.39
99.97,30.38,35.45,29.62,4.55,3.44
99.67,47.21,34.62,13.2,4.97,4.29
55.99,68.37,18.07,6.45,7.11,0.34
77.13,47.97,16.4,26.6,9.03,2.73
94.53,40.62,20.4,29.5,9.48,1.98
85.12,34.79,30.42,27.24,7.55,1.55
25.49,52.74,30.6,8.02,8.64,0.5
45.6,45.25,24.9,26.87,2.98,2.58
13.79,50.24,23.95,23.21,2.6,2.21
95.45,51.11,19.56,25.05,4.28,0.56
61.01,43.29,27.06,22.6,7.05,2.79
23.64,44.54,28.53,23.27,3.66,3.35
67.5,51.36,20.49,22.65,5.5,3.48
62.19,51.58,30.97,8.99,8.46,4.08
36.46,49.39,17.48,20.21,12.92,1.9
12.24,60.86,29.18,7.68,2.28,4.29
67.49,44.27,27.3,17.7,10.73,3.91
52.51,48.52,20.4,19.17,11.91,1.4
77.46,42.82,32.32,8.96,15.9,0.8
52.5,54.26,19.85,13.53,12.36,2.02
85.37,46.88,38.15,11.77,3.2,1.87
55.64,46.05,24.89,25.56,3.5,2.63
56.53,41.71,14.25,31.36,12.68,2.67
87.79,48.13,35.39,7.81,8.67,3.4
40.94,41.95,24.5,26.26,7.29,2.34
14.27,37.15,26.9,23.75,12.2,0.56
3.85,55.32,17.66,15.23,11.79,3.88
75.76,51.46,29.21,6.59,12.74,1.46
62.41,45.05,28.23,15.29,11.43,4.37
70.7,37.2,21.23,29.82,11.75,0.62
22.08,53.03,19.38,22.64,4.95,4.32
14.5,57.49,20.87,7.06,14.58,0.5
2.44,61.5,28.57,7.26,2.67,1.12
35.71,53.61,21.18,19.5,5.71,0.3
59.4,49.13,23.26,13.9,13.71,3.2
39.83,56.27,28.08,10.83,4.82,3.84
44.31,57.12,25.89,12.47,4.52,2.01
90.51,44.59,23.31,28.4,3.7,4.19
35.48,35.9,22.36,29.8,11.94,2.7
51.88,44.96,28.69,17.62,8.73,2.87
78.58,42.85,14.89,31.66,10.6,3.82
40.26,52.27,21.94,19.12,6.67,1.41
62.59,37.24,33.33,18.23,11.2,1.66
86.37,59.79,16.69,11.71,11.81,4.09
95.0,34.52,33.26,25.77,6.45,4.06
15.56,40.82,27.48,26.12,5.58,4.4
92.73,42.36,24.94,27.15,5.55,4.07
49.72,43.8,24.5,16.39,15.31,0.66
26.57,33.83,29.54,25.7,10.93,3.72
46.45,40.44,36.16,8.9,14.5,1.9
98.02,43.38,27.95,24.14,4.53,4.46
49.77,48.69,25.56,16.04,9.71,2.18
33.55,44.31,19.95,21.7,14.04,2.54
63.71,41.95,27.58,20.49,9.98,2.43
24.77,42.55,22.38,21.74,13.33,1.52
8.51,60.17,25.65,7.11,7.07,0.43
13.76,55.58,15.81,24.98,3.63,4.04
13.68,53.08,21.47,13.57,11.88,3.63
16.04,42.93,26.64,21.21,9.22,0.71
14.74,48.01,20.48,23.88,7.63,3.52
64.45,35.23,25.49,33.83,5.45,2.85
19.01,44.97,24.3,22.0,8.73,1.9
35.22,50.18,28.16,16.74,4.92,1.22
89.78,53.25,30.7,8.85,7.2,3.88
47.92,44.99,19.52,25.95,9.54,3.18
67.09,53.3,19.44,14.43,12.83,2.51
18.06,47.99,23.66,22.64,5.71,2.78
20.04,45.84,34.39,12.86,6.91,0.5
5.05,55.24,29.61,9.41,5.74,2.19
17.72,44.47,27.17,23.8,4.56,0.95
28.58,53.64,28.01,6.47,11.88,1.02
18.52,48.17,18.76,22.0,11.07,3.01
9.78,39.22,37.16,16.08,7.54,4.11
12.94,51.12,30.17,5.58,13.13,1.88
46.62,46.14,18.43,21.19,14.24,1.01
21.43,59.12,19.65,7.01,14.22,2.95
37.06,46.26,32.65,15.86,5.23,3.93
50.84,40.44,28.2,20.22,11.14,3.39
69.35,62.87,22.87,7.12,7.14,3.92
4.89,38.4,30.11,25.97,5.52,2.46
80.14,60.43,31.82,5.0,2.75,3.41
63.16,60.99,19.49,11.68,7.84,0.72
9.09,42.04,19.75,33.95,4.26,1.63
87.48,50.73,23.06,19.26,6.95,1.81
92.17,57.94,29.08,7.38,5.6,2.35
7.05,57.01,17.58,14.18,11.23,4.19
28.41,40.05,28.21,15.71,16.03,3.95
80.81,32.73,28.45,32.46,6.36,0.69
75.08,37.56,33.39,15.18,13.87,0.86
19.27,52.18,14.17,23.07,10.58,1.67
21.73,34.8,23.33,30.43,11.44,1.38
37.68,49.75,27.34,18.83,4.08,2.8
48.97,45.77,21.04,24.77,8.42,4.07
62.21,32.29,35.55,17.15,15.01,4.33
37.52,44.53,16.49,29.52,9.46,2.98
46.79,45.49,38.48,8.8,7.23,3.79
75.0,48.06,24.7,20.45,6.79,2.41
4.63,40.76,28.38,20.24,10.62,1.02
25.99,48.96,28.16,15.06,7.82,2.41
71.62,50.74,23.18,22.71,3.37,2.54
89.63,42.85,20.64,29.64,6.87,3.37
51.66,39.46,38.33,6.49,15.72,1.07
53.68,46.86,28.61,10.58,13.95,1.72
11.61,40.13,29.7,26.39,3.78,1.7
45.29,48.4,18.91,20.75,11.94,4.32
53.73,43.25,26.73,25.34,4.68,2.05
25.0,40.73,25.24,24.64,9.39,3.42
27.66,45.14,14.95,29.54,10.37,3.4
38.35,44.42,22.02,22.65,10.91,1.27
2.99,49.3,27.09,11.66,11.95,2.62
32.89,48.58,36.01,8.84,6.57,4.03
21.93,36.82,24.51,26.44,12.23,2.19
33.42,38.17,34.58,23.64,3.61,4.26
12.86,55.71,24.17,7.36,12.76,1.04
89.16,46.84,25.04,16.19,11.93,0.43
59.77,36.15,28.4,26.84,8.61,4.02
68.23,35.27,37.85,21.27,5.61,3.83
79.13,47.03,26.24,15.34,11.39,4.47
50.35,39.39,36.52,19.68,4.41,3.09
9.61,54.34,25.1,16.59,3.97,4.22
54.17,41.65,32.69,15.05,10.61,3.74
59.1,44.87,26.44,19.02,9.67,3.82
74.8,56.57,21.43,7.37,14.63,2.6
43.73,43.65,20.81,28.45,7.09,1.78
13.63,49.69,26.75,19.01,4.55,4.21
29.09,43.53,18.53,26.46,11.48,2.0
36.95,37.45,22.57,30.77,9.21,2.47
64.95,51.1,26.1,16.37,6.43,2.06
57.51,51.24,18.37,20.82,9.57,2.59
36.25,44.66,27.84,18.95,8.55,2.17
98.67,40.08,22.7,28.33,8.89,0.31
60.97,42.4,31.18,15.57,10.85,3.98
24.49,40.3,27.33,21.52,10.85,2.06
11.08,40.83,29.39,19.21,10.57,2.69
16.13,46.3,30.27,12.95,10.48,0.71
25.35,60.93,25.19,10.13,3.75,0.11
16.91,34.23,30.36,23.21,12.2,1.18
19.47,40.78,19.43,28.53,11.26,3.2
29.22,57.29,17.66,14.2,10.85,0.54
18.16,53.9,19.59,20.78,5.73,4.1
89.78,35.24,34.05,17.09,13.62,1.05
8.94,44.78,19.51,24.92,10.79,1.0
52.93,54.83,24.06,16.05,5.06,0.9
41.63,36.01,20.23,35.57,8.19,0.16
98.26,40.08,33.64,13.19,13.09,3.5
12.09,42.07,35.53,19.26,3.14,3.95
40.39,56.59,21.49,6.96,14.96,2.8
96.98,50.91,29.04,8.73,11.32,0.93
86.69,37.74,29.22,22.05,10.99,1.36
81.89,38.41,38.1,16.5,6.99,2.19
26.53,51.16,17.87,26.38,4.59,4.3
17.92,39.86,38.44,6.0,15.7,1.19
67.2,53.58,23.14,17.13,6.15,3.32
93.01,41.8,30.98,15.13,12.09,2.03
56.12,64.28,19.57,7.1,9.05,1.41
57.59,53.19,30.55,11.32,4.94,2.11
28.72,43.66,30.51,23.0,2.83,0.41
77.18,40.15,29.2,21.01,9.64,3.61
19.52,43.0,19.6,20.14,17.26,1.17
33.04,42.48,31.33,19.77,6.42,3.29
43.12,51.72,19.51,22.29,6.48,0.4
51.25,48.09,37.48,6.49,7.94,4.3
25.0,33.22,36.55,20.66,9.57,0.95
12.37,40.91,23.72,28.8,6.57,3.98
61.45,43.67,27.33,17.54,11.46,3.66
29.57,49.84,23.64,19.81,6.71,4.36
58.54,52.32,23.95,14.84,8.89,2.2
16.28,41.47,29.97,25.17,3.39,3.3
48.63,43.61,18.97,24.55,12.87,1.73
53.73,53.62,24.15,17.72,4.51,0.91
6.13,45.96,25.04,26.7,2.3,2.05
34.32,48.93,28.1,10.39,12.58,0.83
14.31,50.73,29.08,7.29,12.9,4.42
7.27,39.09,25.5,28.03,7.38,0.52
99.01,40.33,28.61,24.72,6.34,2.69
32.91,49.49,32.13,7.6,10.78,2.86
81.18,51.39,29.72,13.99,4.9,2.47
26.21,40.08,37.4,6.84,15.68,3.01
68.47,47.97,31.02,11.96,9.05,0.61
76.26,52.39,15.54,25.37,6.7,2.54
59.97,45.11,22.86,23.09,8.94,1.36
47.69,50.55,29.72,14.66,5.07,4.24
41.77,42.07,31.78,15.12,11.03,3.45
35.54,55.8,31.69,4.6,7.91,4.38
93.02,57.12,23.54,13.42,5.92,0.27
83.23,48.59,17.13,24.49,9.79,1.35
96.54,42.19,19.52,26.65,11.64,0.96
13.31,51.07,17.02,25.49,6.42,0.15
73.36,53.38,24.45,6.43,15.74,1.17
93.9,36.52,29.21,28.49,5.78,3.09
18.94,54.04,16.04,27.32,2.6,1.12
7.58,35.98,32.47,27.11,4.44,2.34
74.37,46.07,26.25,19.81,7.87,4.01
57.87,54.42,25.91,15.29,4.38,3.15
84.34,62.54,19.28,15.92,2.26,1.84
14.84,50.3,25.93,7.94,15.83,1.74
79.73,47.25,21.49,14.92,16.34,2.11
20.96,40.98,35.82,11.96,11.24,0.88
17.2,41.09,34.53,20.08,4.3,2.89
17.26,39.0,27.58,29.58,3.84,1.7
81.64,57.01,20.5,19.56,2.93,3.85
66.85,41.55,39.03,7.21,12.21,3.43
52.78,39.35,19.66,28.92,12.07,2.79
36.52,42.2,18.14,32.29,7.37,1.7
87.84,51.74,22.46,22.95,2.85,1.02
39.85,35.29,29.65,28.06,7.0,3.52
81.84,43.29,19.92,28.16,8.63,2.24
44.47,35.12,21.7,35.9,7.28,1.09
38.32,48.45,34.97,6.95,9.63,0.96
46.81,52.42,19.48,16.43,11.67,0.83
30.84,57.65,22.73,15.18,4.44,3.52
75.01,52.12,32.48,12.56,2.84,1.11
50.77,35.09,38.33,10.15,16.43,2.42
23.99,46.79,25.28,23.04,4.89,2.09
90.06,40.86,32.46,24.37,2.31,2.65
39.01,38.02,33.04,24.12,4.82,3.96
54.81,54.03,26.83,15.11,4.03,3.92
90.74,31.62,34.84,27.01,6.53,2.08
62.8,35.52,25.82,25.5,13.16,0.17
12.57,53.47,22.5,17.33,6.7,1.98
94.04,37.74,28.48,25.82,7.96,2.77
63.14,45.98,26.07,15.17,12.78,2.55
34.16,46.84,22.05,19.93,11.18,2.97
14.79,51.11,12.1,26.17,10.62,0.78
79.61,53.39,22.58,12.22,11.81,2.94
62.39,40.69,36.61,20.42,2.28,0.9
53.81,36.54,24.83,27.95,10.68,3.4
89.5,34.09,34.67,23.95,7.29,1.59
79.07,52.15,23.86,7.58,16.41,3.22
16.02,43.94,30.71,13.49,11.86,0.31
31.86,57.99,20.25,5.68,16.08,1.89
25.6,46.98,18.26,23.27,11.49,3.2
74.65,57.61,20.21,17.28,4.9,1.1
4.32,41.09,38.19,10.38,10.34,3.6
57.42,40.76,25.13,23.66,10.45,2.88
76.48,44.68,28.97,16.17,10.18,2.69
87.8,49.0,28.93,17.43,4.64,1.66
34.87,39.8,31.94,18.13,10.13,2.22
82.3,39.78,24.95,28.09,7.18,2.73
11.95,59.07,26.7,11.06,3.17,2.18
84.8,41.4,36.97,13.98,7.65,3.17
13.62,43.63,26.14,25.77,4.46,2.01
40.33,46.92,19.86,19.86,13.36,0.99
79.93,54.54,21.48,18.47,5.51,1.04
15.84,39.67,24.9,20.73,14.7,0.13
23.7,61.42,30.61,6.05,1.92,1.42
72.5,47.9,32.0,12.55,7.55,3.4
72.28,48.23,31.91,15.52,4.34,3.59
64.47,56.24,21.84,15.15,6.77,0.99
69.7,51.82,34.29,9.62,4.27,4.32
54.73,49.67,21.58,25.08,3.67,2.31
25.93,36.75,23.93,31.01,8.31,4.13
35.22,48.27,20.26,26.2,5.27,3.21
18.98,41.64,26.56,25.59,6.21,3.28
90.94,46.15,34.84,12.16,6.85,0.47
58.76,36.1,27.9,25.79,10.21,1.07
40.68,48.87,29.45,9.58,12.1,0.14
46.74,30.18,31.54,30.61,7.67,3.25
94.78,43.69,22.64,28.52,5.15,1.62
16.18,49.04,27.18,21.07,2.71,3.56
59.04,31.13,21.38,33.49,14.0,1.59
51.08,41.6,28.78,26.31,3.31,3.71
61.53,57.36,23.21,13.32,6.11,0.68
2.79,47.67,27.09,19.06,6.18,0.86
87.34,46.62,22.78,24.09,6.51,1.6
93.28,41.8,44.59,8.64,4.97,1.9
56.95,45.12,20.98,22.38,11.52,1.63
69.97,38.39,19.23,38.38,4.0,3.46
92.33,49.26,28.62,11.3,10.82,0.53
71.02,53.81,15.47,27.3,3.42,1.65
16.1,42.56,19.12,35.14,3.18,3.78
58.05,41.08,17.58,29.22,12.12,0.39
61.06,50.29,19.96,26.27,3.48,4.25
42.99,48.1,22.23,18.38,11.29,4.44
73.91,43.64,24.51,25.19,6.66,0.49
93.5,41.51,29.84,25.84,2.81,1.38
92.63,53.68,23.41,9.3,13.61,1.74
45.63,39.97,28.84,24.56,6.63,3.52
12.21,35.62,23.13,27.57,13.68,2.72
98.5,42.89,37.91,14.35,4.85,2.94
84.05,45.15,16.6,24.82,13.43,3.43
13.34,58.39,14.99,24.49,2.13,0.62
92.16,44.83,35.44,10.52,9.21,3.77
87.12,46.89,23.02,19.45,10.64,3.2
52.36,47.62,15.64,24.45,12.29,2.64
59.54,48.23,19.5,19.07,13.2,4.01
40.5,43.83,37.59,5.53,13.05,3.18
6.42,48.37,33.5,5.08,13.05,0.99
34.18,44.85,33.47,16.78,4.9,1.99
80.48,33.78,26.76,33.62,5.84,2.27
1.46,59.21,24.67,10.85,5.27,0.34
34.02,33.51,36.41,23.37,6.71,4.3
40.42,36.75,42.04,13.17,8.04,0.67
54.2,58.17,19.11,14.03,8.69,3.17
92.07,37.31,30.95,27.99,3.75,2.33
35.29,47.9,17.74,24.39,9.97,0.21
35.35,56.51,27.1,10.7,5.69,4.17
74.01,44.52,31.13,18.2,6.15,3.85
45.77,50.28,31.21,7.54,10.97,2.41
23.24,38.11,33.05,17.63,11.21,1.11
45.79,45.33,17.41,25.4,11.86,0.64
14.94,54.7,26.52,8.48,10.3,1.7
18.46,47.09,35.51,13.44,3.96,1.22
50.34,50.47,28.67,13.56,7.3,2.33
42.47,36.68,21.68,37.98,3.66,4.35
91.57,42.23,20.78,30.86,6.13,2.63
36.88,54.0,31.3,6.8,7.9,4.02
58.48,55.94,16.78,25.02,2.26,2.96
63.59,34.97,41.09,17.81,6.13,2.19
2.3,42.68,30.72,14.3,12.3,3.86
66.69,49.6,15.6,22.88,11.92,2.17
18.63,40.32,18.65,34.13,6.9,3.92
96.15,53.35,14.92,29.48,2.25,1.38
15.72,32.89,38.53,23.94,4.64,0.67
42.05,56.83,19.87,16.05,7.25,3.86
9.45,48.13,18.88,21.99,11.0,2.68
99.69,55.98,26.74,13.23,4.05,4.01
50.72,42.01,26.65,20.3,11.04,4.23
59.94,46.85,24.71,23.38,5.06,0.34
7.64,51.03,16.59,20.27,12.11,2.3
75.25,45.52,35.69,11.97,6.82,1.75
21.78,34.56,40.0,11.98,13.46,2.85
89.91,42.93,26.14,25.81,5.12,3.59
21.31,58.2,19.18,10.0,12.62,1.33
19.88,42.13,27.62,24.74,5.51,2.55
4.62,45.47,35.7,14.1,4.73,3.22
47.73,43.62,28.84,8.34,19.2,0.69
56.92,47.25,33.88,5.73,13.14,3.68
7.51,49.25,28.13,9.75,12.87,2.77
77.78,45.22,15.79,29.39,9.6,4.28
45.88,48.64,29.8,11.18,10.38,1.59
52.91,45.02,27.72,25.09,2.17,0.58
44.64,53.07,17.28,23.11,6.54,2.33
40.68,37.19,33.28,22.11,7.42,0.48
56.4,49.85,20.17,20.56,9.42,4.37
16.37,46.59,25.09,21.4,6.92,0.27
19.01,49.49,19.01,27.59,3.91,3.42
86.32,50.57,27.14,12.93,9.36,2.41
94.67,39.32,34.46,14.51,11.71,1.72
37.96,48.71,20.85,24.97,5.47,0.39
27.8,39.11,19.06,37.64,4.19,2.84
64.76,44.92,24.57,26.68,3.83,2.67
41.46,39.87,30.17,23.24,6.72,1.34
3.51,47.47,26.41,21.63,4.49,4.1
16.46,38.31,28.22,21.78,11.69,1.44
71.88,40.4,23.56,24.15,11.89,2.08
66.23,50.05,23.3,13.38,13.27,2.49
3.68,40.94,31.07,21.61,6.38,0.54
22.98,45.79,25.77,12.92,15.52,4.2
23.88,49.14,31.78,14.55,4.53,1.75
67.52,43.75,18.98,29.48,7.79,0.46
2.95,40.4,29.01,14.52,16.07,1.8
11.31,52.56,32.8,9.1,5.54,2.74
80.19,55.29,34.76,6.7,3.25,2.36
18.68,39.43,26.54,24.2,9.83,3.16
65.62,54.4,19.41,19.85,6.34,0.34
24.58,51.42,21.96,16.33,10.29,1.35
10.84,44.94,20.26,32.24,2.56,3.7
25.07,33.07,26.4,29.7,10.83,0.45
72.5,45.86,29.69,17.36,7.09,3.86
85.71,47.92,28.95,20.92,2.21,0.5
83.19,46.36,26.22,20.27,7.15,3.77
40.32,46.86,23.62,24.43,5.09,1.69
67.14,41.43,35.93,13.04,9.6,2.79
21.29,33.29,33.97,29.83,2.91,0.77
30.02,41.31,33.58,21.19,3.92,0.39
89.74,59.34,17.81,15.91,6.94,1.05
2.29,42.98,29.46,23.39,4.17,0.66
9.47,58.52,22.94,5.69,12.85,1.47
21.58,57.83,27.42,11.94,2.81,2.36
3.63,52.59,16.63,23.74,7.04,2.69
18.96,70.09,19.4,6.11,4.4,3.58
58.72,51.44,27.15,15.94,5.47,2.99
42.72,47.89,19.66,19.33,13.12,2.78
89.37,65.84,20.54,8.42,5.2,1.91
81.93,43.11,16.73,28.17,11.99,2.18
34.84,51.03,32.82,11.56,4.59,1.92
26.68,45.0,31.52,12.87,10.61,3.81
38.59,56.67,22.93,12.4,8.0,1.11
59.44,52.68,23.26,11.28,12.78,0.13
27.54,52.5,34.42,4.63,8.45,2.97
62.79,52.19,16.91,23.18,7.72,0.99
41.53,39.1,20.77,35.4,4.73,4.02
55.65,46.69,30.78,16.63,5.9,3.88
44.18,44.8,18.13,23.78,13.29,0.44
30.15,45.61,22.54,25.9,5.95,0.57
94.9,44.63,27.18,23.02,5.17,2.28
76.6,43.68,27.97,16.96,11.39,2.78
14.87,52.63,25.78,14.84,6.75,1.31
86.98,42.47,31.99,12.94,12.6,3.25
49.26,36.69,18.86,30.88,13.57,2.72
89.56,46.57,17.93,26.67,8.83,1.53
80.19,53.19,25.26,9.42,12.13,0.21
43.1,42.56,34.94,19.33,3.17,3.4
3.22,48.8,15.28,30.79,5.13,1.04
27.6,45.23,21.61,26.0,7.16,3.77
54.62,33.98,28.46,32.85,4.71,1.95
63.71,32.79,29.67,26.39,11.15,2.64
26.53,51.56,23.79,13.47,11.18,3.94
14.8,45.43,23.21,23.57,7.79,3.9
83.66,43.95,19.85,28.74,7.46,1.73
98.46,43.54,30.03,8.89,17.54,1.02
53.04,53.13,17.88,21.24,7.75,3.51
18.0,41.81,29.97,21.41,6.81,2.01
27.96,55.27,27.28,10.54,6.91,0.94
2.82,33.89,22.84,29.11,14.16,4.08
91.52,48.71,25.93,17.89,7.47,0.97
12.66,37.75,22.89,29.05,10.31,0.21
58.08,50.01,27.01,7.66,15.32,0.19
28.13,46.52,33.93,13.06,6.49,2.84
55.86,39.94,31.98,21.09,6.99,3.01
65.49,51.2,25.91,11.81,11.08,1.47
83.14,55.95,14.39,23.65,6.01,1.51
21.44,37.36,25.77,25.54,11.33,1.59
2.09,52.33,28.28,7.02,12.37,3.09
14.55,54.1,17.11,19.26,9.53,0.36
90.1,54.53,17.66,17.66,10.15,4.19
87.52,37.68,34.46,15.69,12.17,1.08
60.14,44.97,13.85,29.55,11.63,4.5
60.45,36.38,29.68,27.39,6.55,0.85
66.84,51.93,22.85,22.87,2.35,3.49
18.36,33.87,28.36,29.66,8.11,1.08
91.53,52.64,16.04,19.94,11.38,0.46
42.46,36.03,29.13,28.08,6.76,3.95
38.93,40.42,22.79,25.3,11.49,3.88
52.37,46.31,24.17,23.67,5.85,1.88
5.65,45.48,23.26,23.46,7.8,3.19
17.46,51.25,31.12,13.21,4.42,2.55
74.07,43.44,26.84,21.2,8.52,3.85
9.2,45.43,31.49,12.56,10.52,1.49
60.71,52.14,26.19,16.63,5.04,2.4
25.29,44.19,35.66,14.55,5.6,2.24
39.54,28.62,28.01,32.33,11.04,1.66
29.58,44.86,19.81,27.83,7.5,4.02
36.21,52.16,17.57,25.55,4.72,0.83
72.19,40.1,27.18,21.2,11.52,0.76
30.42,49.69,20.78,19.47,10.06,2.64
57.07,39.05,23.58,26.09,11.28,2.99
48.13,37.78,30.17,23.23,8.82,0.96
66.7,43.55,25.02,20.98,10.45,1.82
93.75,49.26,27.92,9.58,13.24,4.26
73.52,42.4,17.55,30.6,9.45,1.19
22.28,34.32,25.66,28.3,11.72,3.04
4.09,47.7,29.2,17.51,5.59,3.36
26.96,56.15,28.44,6.54,8.87,2.07
59.91,38.62,29.97,28.06,3.35,4.23
6.09,55.62,34.29,5.38,4.71,3.34
50.14,46.33,28.87,23.03,1.77,2.11
60.09,44.23,16.88,36.22,2.67,2.61
34.09,51.89,17.9,16.68,13.53,3.15
77.32,54.19,28.12,12.39,5.3,2.71
11.55,41.65,29.07,20.82,8.46,3.97
8.44,39.19,27.15,23.42,10.24,1.67
73.09,31.89,36.06,22.44,9.61,1.42
50.05,47.55,19.22,29.74,3.49,1.04
69.15,50.16,28.91,7.61,13.32,0.27
44.05,53.04,21.75,16.96,8.25,0.29
25.39,50.84,16.15,23.03,9.98,3.93
82.09,46.32,14.39,28.29,11.0,3.08
80.14,38.57,36.54,10.31,14.58,3.01
69.77,38.63,21.36,30.17,9.84,2.8
27.94,46.34,22.68,23.86,7.12,3.84
59.43,51.34,18.61,18.58,11.47,2.21
36.74,45.58,41.05,10.11,3.26,3.93
10.07,39.69,23.42,25.59,11.3,1.68
91.81,45.08,38.21,12.24,4.47,4.18
14.55,53.18,29.79,11.84,5.19,3.17
