Quantity (Tonn),Carbon_content (%),Volatile_Matter (%),Ash_Content (%),Moisture_content (%),Sulphur_content (%)
95.07,40.68,27.64,16.5,15.18,1.23
45.15,47.14,22.06,23.45,7.35,2.58
19.33,56.25,14.43,22.86,6.46,2.45
54.65,46.2,18.42,27.59,7.79,0.71
87.42,48.1,29.64,10.87,11.39,2.7
73.49,41.89,30.2,21.97,5.94,1.49
80.85,47.08,20.86,20.03,12.03,0.33
66.22,42.47,23.97,30.37,3.19,4.27
69.54,36.17,24.33,28.71,10.79,2.92
85.07,60.07,17.94,6.42,15.57,3.96
25.72,48.62,21.06,25.85,4.47,3.07
49.45,59.7,23.5,7.78,9.02,1.67
22.9,46.33,24.03,24.84,4.8,2.36
98.78,42.34,33.14,13.47,11.05,3.07
94.46,42.48,27.64,18.32,11.56,4.33
4.9,41.3,25.17,20.22,13.31,1.22
70.85,41.5,28.4,25.24,4.86,3.95
92.6,37.34,40.0,17.21,5.45,4.17
18.88,40.19,24.55,32.23,3.03,3.05
57.23,59.29,17.05,17.38,6.28,4.2
91.63,44.23,32.73,9.95,13.09,1.85
4.36,41.81,25.37,22.46,10.36,4.29
70.04,43.24,30.25,14.84,11.67,3.19
30.44,50.45,28.17,14.99,6.39,0.28
92.52,37.87,29.9,20.62,11.61,4.09
97.13,40.59,33.15,14.94,11.32,2.23
94.48,49.2,29.54,6.85,14.41,2.13
47.95,45.75,27.79,17.11,9.35,2.59
86.34,47.67,15.25,31.94,5.14,0.76
84.61,34.49,38.18,24.6,2.73,2.16
32.59,51.79,19.01,20.07,9.13,3.76
83.06,49.37,20.34,26.36,3.93,0.17
4.66,47.17,33.92,12.27,6.64,1.3
60.03,53.33,20.94,17.06,8.67,0.11
23.77,39.54,26.35,25.47,8.64,1.93
12.94,56.07,27.01,7.62,9.3,3.3
8.62,51.78,28.49,15.04,4.69,3.61
69.93,50.33,31.22,12.12,6.33,4.26
34.65,40.76,25.46,21.68,12.1,2.78
72.75,44.5,18.9,25.69,10.91,1.22
7.47,54.87,26.94,6.91,11.28,4.17
32.21,36.6,29.6,20.11,13.69,3.51
54.41,38.81,36.54,11.48,13.17,2.63
79.28,37.69,22.1,31.31,8.9,3.16
32.56,60.0,27.93,7.86,4.21,4.17
62.96,45.75,21.66,20.07,12.52,3.23
88.71,38.42,30.46,22.68,8.44,1.72
61.97,34.19,26.21,28.78,10.82,3.24
24.06,43.16,31.24,17.38,8.22,0.28
3.42,55.71,17.24,17.16,9.89,1.8
87.14,59.57,18.54,15.92,5.97,1.89
3.11,50.11,27.3,13.47,9.12,0.83
87.6,53.53,32.12,10.18,4.17,0.2
53.36,45.41,25.06,18.01,11.52,0.69
93.97,36.85,42.66,15.31,5.18,2.98
80.08,48.91,31.15,16.24,3.7,3.63
99.8,46.09,24.16,22.7,7.05,4.45
35.72,50.36,14.13,27.11,8.4,1.62
76.95,48.31,26.91,18.59,6.19,2.74
40.79,53.08,28.89,10.21,7.82,4.22
48.51,41.94,39.69,8.08,10.29,0.83
63.12,32.77,31.8,29.67,5.76,3.26
87.49,49.03,28.89,10.96,11.12,3.42
98.42,55.12,24.84,7.15,12.89,0.49
77.06,47.92,25.65,19.27,7.16,3.89
42.36,41.03,30.86,22.24,5.87,3.68
42.71,46.85,17.71,24.05,11.39,0.25
74.02,51.06,31.82,14.38,2.74,0.5
24.64,56.92,23.12,7.99,11.97,0.32
11.94,41.65,23.11,29.67,5.57,1.57
36.11,40.81,24.38,16.46,18.35,2.34
29.44,42.6,23.64,31.11,2.65,2.44
30.33,50.93,19.53,21.87,7.67,1.28
24.13,48.47,21.47,20.05,10.01,4.11
5.17,46.27,30.29,14.86,8.58,1.72
2.77,59.34,20.62,16.2,3.84,0.3
98.78,40.1,24.82,21.41,13.67,1.42
43.35,48.69,16.72,26.98,7.61,2.44
39.05,44.51,21.86,25.89,7.74,1.9
68.29,56.93,29.77,8.21,5.09,1.3
22.61,54.73,27.52,9.55,8.2,0.68
95.05,33.76,29.06,30.29,6.89,3.7
78.85,44.21,24.01,28.64,3.14,4.48
9.85,40.77,28.62,27.64,2.97,1.55
42.34,45.95,27.57,12.24,14.24,1.78
88.03,51.16,23.69,20.51,4.64,2.82
94.53,40.71,29.32,25.52,4.45,3.26
47.27,41.36,18.31,30.16,10.17,1.82
61.73,42.58,29.1,16.7,11.62,4.08
17.54,63.16,28.71,5.37,2.76,2.56
99.13,41.19,24.05,24.44,10.32,2.08
23.94,60.82,20.08,14.9,4.2,2.95
94.33,54.25,20.54,22.24,2.97,4.29
65.32,30.9,34.47,32.08,2.55,3.6
61.17,43.69,28.64,15.75,11.92,0.28
51.76,51.38,16.87,28.42,3.33,1.56
23.84,56.83,27.49,12.62,3.06,2.17
18.48,49.61,23.46,20.63,6.3,1.48
22.83,32.98,28.14,28.21,10.67,3.18
19.46,52.84,25.61,12.89,8.66,3.74
78.18,65.43,21.3,5.47,7.8,3.32
35.66,43.57,35.74,18.15,2.54,4.45
6.73,61.94,18.78,9.6,9.68,1.3
96.94,50.5,17.17,24.01,8.32,3.95
88.49,34.39,30.81,26.97,7.83,3.47
92.85,50.74,26.82,16.61,5.83,1.69
99.5,46.55,28.17,17.1,8.18,3.33
18.22,51.44,21.16,23.07,4.33,0.56
40.23,41.65,18.59,31.72,8.04,3.57
76.07,66.67,23.55,6.02,3.76,2.44
69.91,35.08,32.75,21.06,11.11,1.39
16.24,46.85,20.88,19.89,12.38,2.99
81.77,47.26,23.68,18.1,10.96,2.92
23.22,44.02,32.81,11.14,12.03,1.02
23.16,44.64,22.27,24.13,8.96,0.23
54.16,54.67,22.99,9.17,13.17,2.01
59.7,48.71,31.65,12.92,6.72,2.61
58.43,37.6,28.93,25.25,8.22,3.96
10.06,42.7,27.99,22.69,6.62,4.18
87.87,68.11,17.44,5.72,8.73,2.43
27.29,53.21,26.2,10.55,10.04,3.42
13.82,57.09,26.7,10.84,5.37,2.03
88.99,52.57,30.86,11.29,5.28,3.38
95.61,51.16,19.66,13.71,15.47,1.0
86.35,58.96,30.35,7.65,3.04,1.73
81.14,49.61,28.49,15.18,6.72,2.89
65.87,40.12,22.41,24.75,12.72,0.18
55.53,51.81,21.23,18.88,8.08,3.28
9.61,46.67,17.41,26.38,9.54,3.78
41.44,59.97,25.14,8.73,6.16,1.86
37.9,46.75,19.15,28.59,5.51,2.07
26.72,44.17,25.65,21.05,9.13,3.85
72.62,39.16,21.83,29.6,9.41,3.51
50.09,46.72,21.32,24.72,7.24,1.37
9.02,41.96,26.48,28.69,2.87,1.53
22.8,48.24,22.94,26.12,2.7,3.09
68.64,52.5,24.05,10.11,13.34,2.58
8.54,44.15,28.63,21.04,6.18,0.81
85.27,42.44,27.91,21.79,7.86,1.46
50.02,40.94,29.15,26.9,3.01,4.06
48.58,43.08,27.94,18.98,10.0,3.13
59.65,56.91,19.74,7.78,15.57,4.44
82.64,41.46,34.5,15.14,8.9,3.47
35.43,40.48,19.78,35.75,3.99,4.24
68.12,49.51,25.52,17.53,7.44,1.05
57.01,46.91,20.66,20.71,11.72,3.49
27.44,49.5,32.42,11.61,6.47,0.19
87.98,42.1,29.93,15.23,12.74,3.05
79.95,36.25,27.62,27.22,8.91,2.16
66.19,42.98,19.46,24.27,13.29,1.63
85.21,40.95,23.27,26.44,9.34,3.89
86.86,48.76,29.04,18.52,3.68,3.86
71.13,43.9,29.29,21.41,5.4,0.2
83.86,57.9,21.24,15.21,5.65,2.78
70.05,31.04,33.21,23.4,12.35,1.72
68.33,42.08,31.52,15.84,10.56,1.93
62.24,41.67,24.61,21.2,12.52,3.76
75.52,34.86,34.36,24.79,5.99,1.46
16.7,49.31,21.19,26.04,3.46,4.25
88.21,53.55,26.82,7.24,12.39,0.89
87.31,46.88,19.64,26.27,7.21,3.02
3.9,48.35,31.12,15.11,5.42,3.06
82.76,50.7,26.07,15.02,8.21,1.21
13.76,61.59,28.78,6.66,2.97,1.53
34.18,53.37,27.63,13.15,5.85,3.77
74.61,41.99,30.43,19.66,7.92,3.45
16.92,60.25,29.7,6.33,3.72,1.55
81.98,53.65,14.8,18.03,13.52,2.45
83.38,45.3,26.31,24.82,3.57,0.37
51.24,49.07,34.78,11.12,5.03,1.02
1.63,42.42,22.59,30.0,4.99,2.24
29.42,44.53,22.88,19.24,13.35,0.48
62.08,40.38,26.7,25.22,7.7,3.81
98.14,51.01,30.13,10.9,7.96,3.26
63.55,46.53,35.44,14.63,3.4,4.25
26.72,42.33,41.78,12.72,3.17,3.15
63.77,55.19,24.02,9.92,10.87,4.24
54.46,42.95,30.13,12.27,14.65,2.54
78.2,33.33,33.06,21.8,11.81,2.74
11.59,46.25,26.13,25.12,2.5,4.4
76.34,46.04,18.38,27.25,8.33,2.93
54.59,31.41,27.59,26.57,14.43,0.24
96.34,55.76,25.23,10.29,8.72,3.28
34.85,46.53,25.66,14.37,13.44,4.08
63.63,40.01,38.77,16.82,4.4,3.6
93.27,47.47,28.96,11.05,12.52,2.67
11.15,50.99,18.91,19.11,10.99,3.05
93.79,43.58,28.57,16.62,11.23,4.46
69.1,50.16,25.88,14.2,9.76,0.5
7.72,39.44,31.2,20.52,8.84,3.04
30.8,47.31,19.81,22.28,10.6,1.35
71.11,48.07,23.77,23.57,4.59,2.92
7.67,56.0,25.33,12.93,5.74,2.77
58.63,30.47,26.12,32.33,11.08,0.78
35.24,46.49,19.74,24.91,8.86,1.01
62.47,54.89,17.93,13.93,13.25,2.84
5.53,52.34,29.74,13.8,4.12,0.66
87.28,35.67,29.44,21.62,13.27,1.27
97.38,47.05,15.18,28.0,9.77,3.78
96.92,48.79,25.03,24.01,2.17,1.54
75.22,51.04,34.61,7.67,6.68,2.25
13.88,45.75,33.68,15.37,5.2,4.24
76.07,55.28,20.58,18.92,5.22,1.1
3.43,46.21,18.39,20.4,15.0,1.81
3.19,51.45,27.18,10.92,10.45,2.77
33.04,43.88,16.54,28.93,10.65,3.42
49.38,45.03,26.22,18.19,10.56,4.07
77.27,36.73,21.62,33.89,7.76,4.13
68.65,42.62,18.66,27.58,11.14,3.52
45.14,47.61,21.46,24.19,6.74,1.1
28.09,51.08,21.07,16.08,11.77,0.21
99.72,45.26,29.89,20.94,3.91,1.79
43.19,55.47,22.88,8.8,12.85,0.72
45.69,56.24,16.91,22.52,4.33,3.23
17.2,46.07,30.2,14.82,8.91,3.01
79.69,40.65,24.63,23.81,10.91,0.29
69.67,45.17,26.96,17.43,10.44,3.78
22.86,46.64,32.65,9.58,11.13,1.19
9.16,51.61,29.63,10.53,8.23,2.0
68.37,56.24,28.57,4.6,10.59,3.04
65.8,46.68,28.63,20.8,3.89,1.99
28.05,34.4,35.92,26.92,2.76,2.04
95.14,34.51,38.15,21.22,6.12,0.39
15.95,56.71,23.11,11.03,9.15,1.87
43.8,62.07,23.01,9.58,5.34,3.47
94.42,53.53,29.88,7.59,9.0,4.13
42.55,53.82,31.15,8.73,6.3,1.92
64.21,46.51,27.82,23.63,2.04,1.96
40.36,43.79,34.53,12.16,9.52,3.19
28.15,56.72,16.26,14.5,12.52,4.25
98.41,47.03,39.83,8.84,4.3,1.28
41.52,54.71,24.26,11.45,9.58,2.04
89.52,50.13,16.34,22.1,11.43,3.6
23.77,38.03,27.93,25.77,8.27,2.78
22.1,61.24,15.74,12.12,10.9,0.59
4.08,52.46,31.45,7.7,8.39,2.86
65.52,53.67,21.96,16.12,8.25,0.92
37.48,51.72,31.24,14.51,2.53,2.34
86.57,37.24,35.34,14.07,13.35,2.43
47.85,29.68,30.99,29.94,9.39,3.96
96.85,45.73,29.18,22.68,2.41,2.13
19.37,50.31,23.21,20.17,6.31,1.33
86.99,38.71,31.41,16.21,13.67,1.12
77.88,47.04,31.02,15.47,6.47,3.95
77.32,53.41,17.41,20.82,8.36,0.85
84.63,44.94,22.4,21.29,11.37,1.97
76.34,44.49,20.29,24.55,10.67,0.92
63.0,63.4,16.44,10.38,9.78,3.5
13.99,42.88,27.65,18.21,11.26,2.19
4.22,41.16,31.33,15.61,11.9,1.65
92.16,39.01,19.78,32.83,8.38,1.69
62.05,38.25,31.61,22.47,7.67,3.85
79.86,33.45,36.8,22.29,7.46,2.54
48.67,46.9,32.39,7.61,13.1,3.26
12.61,41.15,22.44,24.64,11.77,4.05
13.39,46.17,40.66,9.67,3.5,4.07
68.87,52.91,20.78,14.04,12.27,1.55
43.6,47.82,31.96,10.71,9.51,4.29
20.85,46.2,19.4,30.93,3.47,0.21
49.67,49.7,22.16,15.48,12.66,1.76
7.36,50.6,27.97,14.85,6.58,4.04
58.62,32.88,24.01,30.34,12.77,1.31
27.63,55.58,25.31,13.48,5.63,1.3
79.96,47.7,19.36,20.21,12.73,1.43
31.73,48.58,27.32,15.79,8.31,2.79
46.07,69.16,19.9,7.35,3.59,2.03
2.15,43.14,24.78,21.27,10.81,3.3
8.17,49.23,26.23,11.03,13.51,4.04
39.86,47.61,22.89,22.68,6.82,3.07
48.51,42.52,25.51,23.31,8.66,1.0
60.4,35.74,26.61,24.27,13.38,4.2
29.87,42.27,24.41,27.04,6.28,1.26
69.8,50.85,27.86,15.68,5.61,0.76
86.15,51.12,39.37,5.61,3.9,0.5
78.21,46.06,25.75,23.11,5.08,2.58
4.92,47.07,16.87,22.88,13.18,0.6
48.57,46.66,21.04,25.43,6.87,0.71
11.39,37.45,31.51,26.59,4.45,1.42
24.96,41.59,22.72,31.38,4.31,1.34
98.68,53.2,18.67,21.25,6.88,2.76
15.11,33.33,35.07,16.23,15.37,3.69
50.39,33.83,29.85,29.66,6.66,3.45
62.2,42.05,26.49,17.47,13.99,1.25
70.54,64.26,16.56,10.71,8.47,1.18
56.41,50.94,16.81,28.26,3.99,4.35
1.97,30.79,27.28,29.29,12.64,0.14
33.32,56.05,18.59,17.85,7.51,3.97
52.25,55.23,26.4,7.22,11.15,0.98
9.7,46.57,24.95,15.08,13.4,4.27
35.71,52.42,19.22,25.99,2.37,1.61
4.29,37.97,31.66,27.57,2.8,2.04
8.78,39.91,36.34,11.74,12.01,3.21
40.3,51.97,34.29,7.6,6.14,2.69
14.14,48.38,16.51,30.79,4.32,1.5
57.19,57.14,20.4,19.52,2.94,2.54
69.26,49.95,26.43,21.33,2.29,3.32
80.26,49.37,14.61,26.59,9.43,0.29
20.81,56.07,34.15,6.37,3.41,0.15
17.58,54.24,16.67,21.86,7.23,2.12
11.35,57.27,25.86,7.13,9.74,0.68
64.01,57.16,21.21,14.76,6.87,3.02
70.94,35.35,31.39,30.77,2.49,1.04
4.13,44.92,20.55,20.59,13.94,2.0
93.69,43.31,22.78,31.95,1.96,0.97
6.15,52.02,18.6,18.99,10.39,2.51
54.59,42.82,31.81,13.14,12.23,0.61
71.2,61.51,17.44,12.7,8.35,0.2
87.23,36.56,37.77,16.27,9.4,0.32
71.69,39.89,35.08,16.61,8.42,4.3
80.37,60.73,23.85,7.71,7.71,0.73
34.61,36.29,33.64,16.33,13.74,3.22
81.67,46.7,17.36,20.9,15.04,0.4
8.93,35.85,33.99,24.35,5.81,0.58
89.59,40.59,26.06,23.74,9.61,2.34
55.21,46.8,18.77,22.43,12.0,2.15
81.91,49.87,27.15,6.11,16.87,4.29
45.78,57.41,19.19,13.39,10.01,4.26
64.71,32.21,36.31,23.9,7.58,3.53
53.11,58.63,16.03,19.67,5.67,2.75
73.43,46.36,32.45,5.57,15.62,2.1
9.08,47.53,22.71,26.28,3.48,1.67
6.97,42.63,28.34,21.69,7.34,4.27
25.46,43.87,24.27,25.2,6.66,2.75
16.79,60.46,27.02,6.94,5.58,2.65
87.31,45.67,23.11,24.79,6.43,1.12
22.7,39.6,27.42,19.8,13.18,0.31
97.61,43.25,19.69,33.83,3.23,4.26
34.35,52.7,16.28,23.05,7.97,1.48
19.03,52.0,18.37,26.8,2.83,2.05
79.18,39.74,34.09,21.9,4.27,0.6
66.21,53.55,24.78,11.79,9.88,3.78
50.32,48.5,23.43,20.89,7.18,0.22
55.98,52.63,19.32,22.86,5.19,3.77
72.2,45.45,27.85,21.81,4.89,0.72
23.62,47.67,38.46,10.59,3.28,4.0
99.64,55.76,27.25,10.98,6.01,3.31
97.5,38.55,20.46,28.09,12.9,0.82
65.38,37.57,20.47,27.62,14.34,2.59
20.75,48.79,15.1,30.17,5.94,1.48
68.34,52.37,17.28,22.66,7.69,0.88
8.15,37.97,27.91,21.28,12.84,3.88
4.03,46.08,27.24,24.6,2.08,1.88
26.51,39.84,27.29,23.55,9.32,1.85
46.8,44.6,21.97,20.38,13.05,0.85
86.96,50.59,26.32,20.38,2.71,1.79
72.99,58.59,27.15,10.02,4.24,3.94
74.53,34.62,28.95,20.77,15.66,1.7
43.12,53.42,17.4,21.79,7.39,4.29
35.25,58.01,26.22,13.52,2.25,4.26
37.73,58.78,25.2,10.8,5.22,0.74
98.78,49.66,29.4,13.56,7.38,0.88
4.97,50.03,30.57,10.22,9.18,3.9
86.84,42.69,28.4,14.4,14.51,1.83
58.29,46.43,17.58,19.54,16.45,0.12
44.42,48.51,21.12,25.78,4.59,1.31
72.8,39.51,29.35,21.55,9.59,2.73
49.18,46.0,26.51,14.94,12.55,3.62
87.47,55.03,31.04,6.98,6.95,0.69
90.17,46.66,29.65,20.38,3.31,0.59
42.75,34.44,35.46,15.91,14.19,4.16
28.41,49.02,15.99,24.27,10.72,3.41
59.64,44.14,28.7,20.24,6.92,2.7
91.32,40.81,26.41,24.45,8.33,3.48
21.86,57.56,24.79,12.82,4.83,1.99
62.67,41.77,25.65,24.1,8.48,3.44
63.52,38.61,36.25,13.56,11.58,1.74
73.58,37.05,24.14,30.75,8.06,1.17
14.03,43.25,21.4,21.86,13.49,3.31
71.87,48.79,26.44,14.79,9.98,1.95
90.99,54.68,26.61,12.3,6.41,4.42
18.79,57.8,19.39,10.75,12.06,1.64
24.52,43.36,30.76,22.25,3.63,4.16
97.17,53.88,28.67,10.87,6.58,4.21
18.92,38.38,30.91,23.9,6.81,1.16
85.58,45.63,24.84,18.59,10.94,3.61
49.74,47.89,22.84,19.65,9.62,2.01
25.48,37.02,20.17,33.4,9.41,4.14
87.2,40.2,17.49,29.49,12.82,2.08
45.09,45.74,22.84,23.43,7.99,3.37
51.97,51.75,28.32,12.41,7.52,2.15
36.56,55.47,26.09,6.99,11.45,1.1
59.7,45.65,19.26,29.33,5.76,0.98
17.19,39.87,32.65,21.04,6.44,1.97
39.72,47.08,22.1,20.88,9.94,3.42
96.97,50.61,37.98,5.98,5.43,2.76
26.56,50.21,32.46,14.87,2.46,3.13
66.02,50.77,32.1,6.26,10.87,1.34
33.19,49.26,18.25,25.47,7.02,2.22
77.57,62.43,17.32,12.4,7.85,0.3
13.96,34.78,33.12,19.21,12.89,3.7
97.01,55.4,25.89,7.4,11.31,4.46
45.93,43.86,22.06,22.29,11.79,1.89
24.37,56.61,26.82,13.16,3.41,0.15
8.28,53.3,12.78,26.21,7.71,0.85
17.81,32.74,28.8,27.09,11.37,2.97
52.46,51.76,25.52,13.78,8.94,2.79
34.36,40.02,19.82,29.66,10.5,3.57
83.06,34.25,18.57,39.45,7.73,1.22
43.66,36.98,22.84,36.28,3.9,3.46
25.62,38.43,29.65,25.29,6.63,3.13
62.1,48.32,31.58,12.79,7.31,1.52
70.97,35.34,23.82,25.6,15.24,2.5
17.54,65.32,19.95,8.48,6.25,0.75
17.59,43.04,33.0,8.39,15.57,2.09
4.63,38.99,22.15,27.49,11.37,3.98
73.9,47.77,28.64,17.44,6.15,1.95
66.72,38.48,25.07,29.45,7.0,3.79
47.99,41.32,18.67,27.27,12.74,2.7
84.57,33.49,26.71,27.0,12.8,0.94
80.76,37.85,28.99,27.13,6.03,2.66
58.95,49.67,25.59,16.45,8.29,2.33
86.96,52.19,31.38,6.78,9.65,1.85
21.38,40.1,27.96,19.58,12.36,0.63
12.08,57.38,27.11,9.55,5.96,1.93
27.71,59.69,22.06,6.0,12.25,0.42
6.65,39.23,39.36,18.32,3.09,0.53
53.59,44.72,25.23,27.5,2.55,1.93
93.72,36.5,30.9,24.71,7.89,1.44
4.9,54.24,23.43,15.31,7.02,4.17
13.09,44.03,21.51,27.62,6.84,1.75
45.77,56.5,19.79,13.94,9.77,3.43
93.45,52.79,34.48,5.96,6.77,2.43
32.3,54.55,17.07,24.44,3.94,3.2
51.22,44.82,28.11,21.59,5.48,1.24
5.12,43.11,20.51,23.83,12.55,4.24
15.69,53.64,29.91,7.51,8.94,2.43
98.68,49.82,20.32,23.73,6.13,3.76
96.55,50.29,20.62,20.74,8.35,1.71
1.49,42.55,18.42,23.3,15.73,0.54
95.23,53.87,20.01,21.47,4.65,3.06
64.27,38.51,25.83,26.4,9.26,0.13
86.92,47.87,24.6,18.35,9.18,2.19
46.02,52.17,19.15,19.9,8.78,0.95
52.04,36.58,25.57,34.7,3.15,2.86
49.4,48.48,17.29,24.63,9.6,4.41
67.02,49.53,24.46,22.52,3.49,2.14
14.83,43.96,16.9,28.53,10.61,3.7
3.97,38.71,34.16,15.99,11.14,2.33
31.49,60.31,21.61,12.92,5.16,2.28
70.76,40.41,21.5,24.34,13.75,4.19
20.98,34.64,24.72,37.88,2.76,4.02
67.67,46.32,15.09,27.67,10.92,3.56
97.02,40.46,33.4,17.16,8.98,1.4
10.3,44.26,22.0,27.39,6.35,2.5
67.59,53.59,25.3,15.88,5.23,1.09
44.93,35.38,24.37,28.49,11.76,2.05
86.95,43.66,21.35,32.23,2.76,2.23
18.54,34.34,34.03,26.64,4.99,3.76
69.57,50.19,21.83,22.86,5.12,4.04
83.97,48.96,18.57,23.52,8.95,1.92
94.52,40.05,29.05,22.1,8.8,0.18
68.64,59.59,25.59,9.56,5.26,3.89
50.22,46.9,28.05,19.13,5.92,0.87
62.17,48.37,23.35,23.52,4.76,2.84
87.02,40.65,24.5,29.32,5.53,0.21
57.49,41.11,32.45,18.19,8.25,1.86
4.01,43.07,25.11,23.83,7.99,4.44
93.16,42.45,41.37,10.92,5.26,0.54
69.26,43.72,29.25,20.2,6.83,1.96
67.97,51.44,20.67,21.87,6.02,1.45
22.35,46.68,17.7,22.73,12.89,4.08
66.23,41.25,20.55,24.04,14.16,3.93
39.99,51.07,24.64,12.55,11.74,1.15
65.47,44.49,34.0,14.05,7.46,0.46
11.55,46.95,30.34,20.28,2.43,2.86
66.13,47.23,23.56,23.07,6.14,1.58
99.94,59.71,24.1,10.6,5.59,3.06
5.77,52.0,19.53,21.44,7.03,0.24
97.74,48.97,26.88,14.64,9.51,0.69
41.28,47.56,23.06,19.26,10.12,3.12
87.2,39.88,24.24,25.07,10.81,1.03
78.46,51.91,27.65,12.3,8.14,3.87
57.13,47.91,35.0,5.77,11.32,0.36
74.11,51.83,15.2,27.16,5.81,1.05
87.97,49.93,28.7,19.08,2.29,4.49
41.01,36.83,26.49,25.69,10.99,2.01
33.38,52.41,20.38,25.42,1.79,3.19
67.09,48.23,21.78,23.96,6.03,0.9
80.98,47.7,22.53,25.11,4.66,2.78
76.47,56.2,14.14,19.48,10.18,3.29
79.98,37.38,32.92,18.46,11.24,1.48
44.12,41.11,30.83,20.8,7.26,3.75
81.97,42.96,28.98,12.17,15.89,2.76
12.9,46.53,21.05,25.68,6.74,1.81
54.9,52.71,25.69,13.62,7.98,2.55
1.57,45.2,20.53,25.37,8.9,2.64
33.13,51.55,20.36,18.86,9.23,0.83
37.28,43.17,25.49,18.98,12.36,1.87
40.22,40.02,32.71,20.74,6.53,1.61
69.85,40.23,40.87,7.22,11.68,1.86
39.47,42.85,36.83,7.62,12.7,3.45
45.42,39.59,31.12,16.41,12.88,2.22
24.52,62.04,22.86,9.84,5.26,4.24
37.95,34.78,26.63,25.6,12.99,1.39
23.5,39.89,21.51,29.72,8.88,1.93
8.25,35.77,27.7,31.04,5.49,3.56
60.74,43.73,28.91,20.58,6.78,2.5
67.15,57.3,20.81,14.04,7.85,2.51
62.33,45.33,15.96,29.58,9.13,0.33
46.89,36.08,27.72,25.33,10.87,1.85
38.6,61.22,19.19,10.52,9.07,1.29
