Quantity (Tonn),Carbon_content (%),Volatile_Matter (%),Ash_Content (%),Moisture_content (%),Sulphur_content (%)
86.47,35.66,28.87,25.77,9.7,4.5
52.39,49.11,28.07,13.89,8.93,1.46
48.44,45.83,28.08,23.9,2.19,3.99
3.54,46.12,16.66,32.54,4.68,3.08
34.78,65.95,18.97,6.22,8.86,1.6
38.64,39.66,25.51,29.29,5.54,2.49
40.48,41.63,33.11,21.33,3.93,3.8
58.44,32.96,24.45,34.07,8.52,3.99
53.83,51.84,22.75,19.15,6.26,0.81
61.18,38.25,27.62,29.02,5.11,1.59
76.72,40.97,41.88,7.91,9.24,1.57
81.49,48.04,33.55,14.75,3.66,0.28
72.09,45.19,35.22,6.52,13.07,2.73
95.6,34.13,16.21,35.79,13.87,3.86
2.81,48.29,15.61,26.17,9.93,1.78
20.38,45.15,25.28,26.63,2.94,3.36
1.75,31.64,29.27,28.64,10.45,2.86
65.1,52.73,24.49,8.58,14.2,1.75
89.91,52.96,19.66,15.89,11.49,0.72
25.1,52.62,35.88,7.73,3.77,3.22
92.78,53.58,19.91,13.84,12.67,3.86
6.97,46.13,26.25,13.27,14.35,3.12
93.51,48.19,24.99,17.9,8.92,0.18
35.81,55.04,24.42,11.43,9.11,1.05
11.04,52.85,31.36,7.93,7.86,0.41
49.1,43.68,31.02,13.42,11.88,2.61
26.42,52.96,33.41,10.82,2.81,3.43
29.2,45.61,21.22,25.49,7.68,0.59
31.42,36.31,30.08,30.28,3.33,3.79
80.5,47.49,21.86,25.02,5.63,2.54
54.38,58.43,19.38,16.82,5.37,3.14
31.82,45.39,23.5,18.51,12.6,4.37
61.42,55.41,15.69,25.6,3.3,0.47
71.9,48.17,22.75,16.68,12.4,4.07
27.99,53.0,23.58,12.44,10.98,0.65
41.94,46.95,36.11,12.6,4.34,1.83
13.07,51.16,35.05,10.01,3.78,3.85
18.93,51.21,32.52,12.45,3.82,4.09
68.43,52.28,21.12,14.33,12.27,2.33
18.96,34.81,27.14,28.15,9.9,2.71
52.99,56.55,26.8,7.66,8.99,3.22
71.2,51.71,27.48,16.02,4.79,3.76
11.58,42.87,16.7,29.8,10.63,0.63
57.16,45.13,30.59,10.07,14.21,3.66
26.4,41.36,33.64,13.62,11.38,2.22
96.33,41.03,18.54,30.45,9.98,2.08
48.87,54.04,25.74,15.45,4.77,1.97
80.79,44.45,41.7,9.47,4.38,2.34
55.47,42.04,28.06,26.34,3.56,4.26
5.3,46.47,34.1,14.08,5.35,2.51
63.68,52.72,25.94,18.21,3.13,4.29
95.19,32.34,34.9,27.65,5.11,0.89
60.56,60.9,23.55,8.79,6.76,3.29
82.1,45.42,24.66,18.29,11.63,3.67
88.54,48.39,23.77,18.65,9.19,3.09
23.58,50.43,28.3,8.94,12.33,2.77
21.99,49.44,21.25,19.89,9.42,2.59
61.49,48.38,27.72,18.94,4.96,3.89
41.69,45.16,25.28,18.6,10.96,3.72
84.15,57.51,28.71,7.89,5.89,0.64
90.1,44.61,29.7,16.59,9.1,3.83
35.99,52.95,28.58,12.71,5.76,1.92
24.45,30.28,28.17,27.62,13.93,1.22
78.27,64.55,20.98,8.0,6.47,3.93
28.21,47.07,30.52,16.97,5.44,2.0
82.44,42.16,25.83,18.27,13.74,3.66
42.95,39.33,33.38,25.11,2.18,1.26
67.09,42.69,29.84,18.34,9.13,0.12
10.46,53.73,14.28,21.96,10.03,2.28
62.76,38.69,27.67,23.13,10.51,0.54
45.73,48.95,13.19,25.66,12.2,3.42
59.07,45.61,24.27,14.92,15.2,1.31
17.63,39.49,32.3,24.86,3.35,2.05
73.95,34.41,19.7,32.32,13.57,0.48
86.42,29.15,29.5,31.81,9.54,1.36
22.46,43.05,15.1,31.5,10.35,3.54
10.48,51.93,23.45,20.06,4.56,0.77
3.34,52.61,27.06,10.36,9.97,2.95
64.56,45.94,25.79,16.15,12.12,4.14
61.1,29.17,33.11,25.01,12.71,3.09
55.12,39.13,32.38,20.5,7.99,3.67
23.96,43.0,33.08,21.18,2.74,0.58
39.7,44.67,21.86,27.38,6.09,1.2
59.85,44.56,19.1,20.14,16.2,4.04
50.18,36.77,18.82,32.63,11.78,3.25
98.79,54.58,23.63,14.89,6.9,2.91
14.51,54.72,28.74,13.98,2.56,3.02
69.82,41.7,28.25,21.38,8.67,1.92
41.03,39.48,28.4,24.89,7.23,0.3
43.39,45.99,29.26,9.51,15.24,3.55
72.04,60.33,17.47,11.39,10.81,3.09
69.55,44.78,18.17,31.39,5.66,2.18
99.13,39.22,39.05,11.68,10.05,4.06
13.71,49.69,28.17,19.6,2.54,1.58
11.31,37.68,30.54,19.21,12.57,1.4
72.71,47.08,21.26,23.64,8.02,3.94
58.26,38.02,33.29,21.45,7.24,3.61
28.14,55.3,23.11,13.87,7.72,2.37
8.86,46.81,17.02,24.05,12.12,0.68
9.48,37.28,36.77,15.67,10.28,1.05
89.52,43.27,21.13,24.47,11.13,2.99
19.99,40.49,40.08,12.19,7.24,1.79
33.01,54.67,18.27,21.21,5.85,3.78
23.44,45.83,36.1,13.45,4.62,4.28
36.14,34.57,39.24,14.65,11.54,3.64
7.87,59.2,25.04,12.94,2.82,1.76
52.39,52.97,28.23,9.73,9.07,3.57
7.69,48.38,15.98,24.63,11.01,1.65
80.24,45.54,28.3,13.08,13.08,0.84
24.14,36.97,22.61,32.63,7.79,0.25
54.46,47.4,16.87,28.96,6.77,1.8
88.13,53.51,21.8,21.74,2.95,4.08
65.44,49.67,24.59,11.95,13.79,1.15
53.76,48.79,28.31,12.86,10.04,1.01
33.11,36.62,26.26,31.48,5.64,4.37
33.97,59.33,19.02,14.76,6.89,0.21
67.28,56.75,23.89,7.18,12.18,3.56
99.42,48.48,20.05,19.46,12.01,1.51
66.52,48.16,24.62,23.26,3.96,0.26
56.22,42.31,28.58,22.1,7.01,4.14
73.33,47.93,32.78,13.4,5.89,0.71
47.06,41.8,31.99,23.15,3.06,2.53
6.95,37.81,32.58,13.51,16.1,1.31
56.67,50.47,21.53,13.35,14.65,0.39
95.8,43.06,23.77,24.03,9.14,0.32
18.35,50.93,31.37,14.62,3.08,0.61
69.31,42.67,30.77,13.24,13.32,0.41
20.89,51.34,35.82,5.07,7.77,3.45
54.05,49.12,20.39,25.25,5.24,2.24
10.57,30.07,33.94,27.34,8.65,1.61
45.59,42.32,31.4,23.18,3.1,1.94
75.86,35.14,25.95,27.2,11.71,4.19
35.41,53.1,28.21,9.34,9.35,4.11
66.83,42.46,28.34,23.62,5.58,3.25
79.75,48.05,33.93,14.01,4.01,3.99
92.79,48.47,36.75,9.46,5.32,1.51
24.23,49.09,21.26,26.01,3.64,1.78
40.53,49.21,17.65,25.58,7.56,2.8
16.09,38.74,37.08,7.84,16.34,2.84
99.26,58.42,21.0,17.71,2.87,2.22
92.77,51.12,25.84,18.66,4.38,1.86
54.46,49.99,27.01,12.94,10.06,4.44
84.36,41.31,19.68,28.02,10.99,3.71
52.57,45.03,27.37,20.78,6.82,2.01
62.73,42.65,25.91,23.38,8.06,3.3
9.82,43.37,18.88,27.95,9.8,1.29
75.77,53.75,30.98,9.68,5.59,0.54
13.64,54.04,25.27,18.48,2.21,1.65
82.78,49.75,20.08,18.33,11.84,1.87
78.42,47.76,21.08,21.6,9.56,0.17
71.17,33.6,25.97,31.76,8.67,3.69
4.58,41.53,17.28,29.12,12.07,1.68
31.01,43.62,22.49,20.71,13.18,2.65
27.05,43.07,18.56,33.17,5.2,0.43
36.65,42.91,38.16,11.47,7.46,0.87
9.68,53.51,35.88,6.57,4.04,4.01
93.76,51.31,33.38,11.5,3.81,2.78
55.83,52.32,26.11,12.62,8.95,4.28
31.25,36.58,30.18,20.17,13.07,4.49
40.3,45.07,22.31,20.15,12.47,1.74
45.27,44.78,22.75,24.7,7.77,1.41
60.46,55.01,17.61,22.51,4.87,3.88
52.05,42.48,31.97,21.87,3.68,4.49
92.02,42.99,36.08,7.14,13.79,2.87
50.2,42.71,36.09,8.23,12.97,3.6
99.22,42.62,24.32,22.55,10.51,3.54
85.29,52.04,19.84,16.84,11.28,1.66
21.64,30.82,28.98,29.36,10.84,2.63
93.13,41.27,33.89,10.76,14.08,3.77
12.52,55.71,35.66,5.85,2.78,3.13
81.93,51.96,20.71,16.72,10.61,0.19
38.68,44.24,31.5,11.68,12.58,1.58
87.92,57.57,29.52,6.86,6.05,0.74
86.94,37.58,30.45,23.06,8.91,1.13
80.79,46.13,35.17,10.82,7.88,4.08
79.21,40.47,24.79,21.42,13.32,0.26
31.16,53.25,29.95,14.22,2.58,1.07
9.01,54.87,27.99,8.86,8.28,1.46
40.9,35.95,41.25,18.18,4.62,2.81
18.18,45.59,15.93,27.73,10.75,2.45
69.8,52.68,20.6,21.28,5.44,1.06
35.26,40.86,31.27,23.54,4.33,0.82
97.59,41.01,36.14,11.65,11.2,1.14
64.46,36.51,25.98,25.12,12.39,2.31
82.43,57.74,25.67,11.91,4.68,1.29
14.12,51.58,17.92,26.45,4.05,4.27
86.34,40.77,29.09,19.57,10.57,2.14
92.35,35.22,28.34,28.95,7.49,0.36
49.22,43.44,23.82,17.86,14.88,3.31
61.02,56.86,28.87,9.15,5.12,1.55
76.72,54.11,31.3,5.09,9.5,2.98
18.31,55.35,14.45,25.84,4.36,1.33
50.75,43.03,33.46,19.68,3.83,2.61
40.47,42.16,20.14,27.22,10.48,3.5
15.49,54.2,26.03,10.94,8.83,4.18
37.39,41.38,33.62,14.13,10.87,1.25
7.75,53.7,33.31,6.43,6.56,1.57
3.56,36.53,23.52,32.45,7.5,2.14
14.38,47.0,25.89,21.01,6.1,4.18
96.35,40.75,19.2,27.65,12.4,4.07
55.4,59.23,21.71,13.17,5.89,0.5
96.62,46.07,30.48,18.76,4.69,0.68
43.82,36.88,31.71,24.92,6.49,2.28
31.87,50.62,27.43,13.36,8.59,0.57
51.11,49.62,19.82,26.04,4.52,1.62
44.51,39.89,15.28,31.66,13.17,0.75
11.46,40.61,17.71,35.54,6.14,2.9
64.44,30.51,28.12,27.54,13.83,4.28
22.39,48.2,34.25,14.03,3.52,4.49
62.34,45.18,29.21,14.36,11.25,1.75
65.37,37.6,26.12,25.79,10.49,2.74
16.05,59.15,25.49,8.58,6.78,3.87
7.07,48.23,18.81,21.25,11.71,0.62
78.3,41.72,21.86,27.99,8.43,3.13
46.52,37.48,24.99,23.4,14.13,1.9
6.76,42.96,15.29,31.84,9.91,1.01
99.49,45.34,35.29,13.71,5.66,1.87
6.72,48.55,26.04,19.66,5.75,0.43
69.81,44.38,40.67,8.27,6.68,3.16
98.38,43.71,30.15,22.24,3.9,1.21
24.68,50.36,34.39,11.72,3.53,1.47
15.08,55.11,26.84,14.8,3.25,0.63
13.02,38.45,30.31,25.0,6.24,3.9
31.02,47.61,13.09,28.62,10.68,2.27
11.0,54.46,31.46,10.33,3.75,2.62
69.52,38.51,39.53,17.88,4.08,2.61
7.17,50.96,14.54,26.23,8.27,1.91
51.43,67.23,19.7,7.85,5.22,0.95
99.67,50.93,33.94,10.65,4.48,3.38
81.58,41.96,41.9,11.35,4.79,0.66
61.91,34.83,27.83,23.15,14.19,0.56
31.32,41.41,32.23,11.3,15.06,3.22
62.77,48.82,15.86,29.58,5.74,1.02
53.18,51.37,16.62,20.36,11.65,1.45
43.18,47.81,28.01,16.7,7.48,2.19
13.94,58.26,17.66,12.87,11.21,2.08
88.77,46.2,26.71,17.27,9.82,3.22
45.53,43.19,28.81,19.87,8.13,2.84
20.27,36.73,23.73,33.0,6.54,2.94
37.41,40.38,29.9,27.25,2.47,3.24
42.0,52.65,16.91,22.47,7.97,1.39
82.93,28.91,27.53,30.62,12.94,1.52
73.63,35.06,21.13,33.23,10.58,2.03
77.16,45.22,24.14,20.95,9.69,1.45
2.09,55.37,22.51,6.84,15.28,4.43
42.2,52.89,34.54,7.01,5.56,3.68
48.65,51.38,27.36,10.81,10.45,0.82
2.9,51.39,16.86,22.17,9.58,0.12
26.72,38.85,30.57,16.53,14.05,0.29
76.27,36.74,25.8,20.06,17.4,1.17
14.57,46.29,22.34,23.3,8.07,0.6
54.0,43.04,19.07,32.6,5.29,2.45
22.3,30.88,28.23,29.55,11.34,3.88
2.2,56.9,21.63,17.38,4.09,3.34
24.88,47.59,20.73,21.52,10.16,1.05
97.61,44.2,24.22,15.39,16.19,1.86
80.35,44.13,36.06,12.0,7.81,2.33
96.0,47.96,26.2,13.13,12.71,3.66
49.3,52.68,28.72,12.42,6.18,3.79
11.86,37.66,36.23,18.26,7.85,4.1
55.25,47.48,18.48,28.33,5.71,2.34
45.98,55.69,26.0,7.68,10.63,3.15
84.59,37.63,18.22,28.97,15.18,0.59
10.71,51.95,19.49,17.01,11.55,2.59
49.34,56.15,27.92,12.13,3.8,1.19
15.85,49.05,24.27,15.92,10.76,2.0
33.14,40.57,31.76,15.14,12.53,2.89
74.0,51.24,21.11,22.46,5.19,1.23
48.13,55.95,23.41,17.8,2.84,0.33
38.21,66.3,17.85,10.21,5.64,0.15
40.05,40.26,34.96,9.42,15.36,0.2
46.49,49.4,23.11,18.6,8.89,0.14
78.72,35.91,26.84,27.5,9.75,0.59
89.32,46.62,26.73,19.76,6.89,1.15
95.58,42.4,21.28,25.57,10.75,1.07
78.9,53.7,21.09,23.01,2.2,4.44
32.23,45.5,15.33,32.4,6.77,1.45
69.13,43.8,20.5,26.59,9.11,0.66
44.32,52.2,26.95,17.71,3.14,2.5
26.21,37.57,30.46,21.12,10.85,3.88
84.25,44.64,23.31,27.67,4.38,3.08
4.8,44.7,26.61,17.74,10.95,1.4
90.27,53.66,19.27,18.16,8.91,2.57
46.69,51.93,33.66,5.09,9.32,3.25
64.08,56.44,13.74,26.77,3.05,3.3
66.28,41.88,31.4,24.82,1.9,3.03
89.62,54.13,24.98,7.74,13.15,3.93
64.03,39.52,27.29,26.62,6.57,3.93
61.78,35.53,34.46,17.98,12.03,2.65
7.6,54.88,17.95,9.88,17.29,1.99
52.32,31.26,28.88,35.03,4.83,2.92
15.87,46.61,33.14,13.72,6.53,3.7
74.01,56.07,23.37,8.18,12.38,0.12
51.71,32.9,26.8,24.62,15.68,4.46
68.34,35.59,27.19,24.62,12.6,0.9
5.13,50.93,33.67,6.34,9.06,2.17
9.39,49.0,14.7,24.23,12.07,3.94
71.92,50.46,29.55,16.95,3.04,1.09
8.14,55.83,19.95,8.6,15.62,2.2
8.05,49.68,22.74,11.36,16.22,0.68
2.2,56.99,19.18,20.07,3.76,1.84
95.69,61.71,17.04,14.92,6.33,0.88
74.01,40.53,19.53,36.32,3.62,1.7
35.97,32.21,35.1,27.54,5.15,1.74
30.36,43.61,18.09,28.05,10.25,4.47
35.62,57.03,20.3,14.71,7.96,4.48
77.69,51.31,15.54,30.35,2.8,0.61
66.48,49.96,28.22,16.05,5.77,3.29
19.33,44.45,29.69,13.22,12.64,0.33
18.24,63.19,20.47,6.37,9.97,0.23
10.74,62.29,19.81,8.42,9.48,0.56
66.37,40.42,23.96,30.66,4.96,4.35
76.67,54.2,14.97,17.21,13.62,4.24
27.24,48.13,21.54,14.62,15.71,0.95
3.07,51.44,22.41,21.06,5.09,0.81
9.13,63.96,20.43,12.68,2.93,1.16
96.82,51.16,25.27,21.0,2.57,2.37
30.25,55.87,22.88,17.33,3.92,2.61
77.15,37.79,30.03,24.35,7.83,1.08
62.84,34.96,29.31,24.22,11.51,3.43
38.81,43.14,28.56,19.68,8.62,1.46
21.36,50.31,22.28,14.94,12.47,4.16
13.02,54.26,22.91,15.31,7.52,2.99
61.89,45.32,20.63,24.6,9.45,2.02
77.69,38.87,33.39,15.62,12.12,3.58
64.75,53.61,28.78,12.78,4.83,3.7
53.5,54.11,32.54,7.07,6.28,1.38
5.15,41.41,32.59,16.87,9.13,1.59
96.88,51.95,24.21,20.73,3.11,4.22
80.07,46.79,22.9,24.81,5.5,0.82
29.99,58.45,18.9,12.8,9.85,0.29
98.02,46.5,20.57,17.24,15.69,2.1
60.59,49.76,19.88,23.73,6.63,3.63
58.66,36.51,20.2,30.39,12.9,3.5
75.06,52.23,28.32,13.32,6.13,4.15
81.37,40.7,22.21,22.37,14.72,2.45
65.99,38.23,31.91,17.66,12.2,0.54
13.68,44.78,21.18,24.14,9.9,2.69
34.49,45.18,36.2,10.02,8.6,3.52
92.88,45.45,19.48,27.01,8.06,0.51
23.24,45.23,27.11,19.77,7.89,0.86
37.84,51.56,24.09,17.98,6.37,0.15
43.78,64.92,25.19,6.0,3.89,2.71
44.5,50.8,20.86,24.29,4.05,4.0
61.68,54.86,25.69,17.23,2.22,3.05
94.36,37.36,37.18,10.8,14.66,4.42
24.83,42.89,28.25,23.94,4.92,0.38
13.03,44.97,25.73,25.72,3.58,4.07
20.55,41.75,25.68,21.3,11.27,3.68
88.81,50.17,17.55,26.18,6.1,1.48
64.94,60.61,19.49,8.98,10.92,4.38
29.3,54.67,22.84,18.22,4.27,1.37
81.78,54.25,26.3,7.19,12.26,4.01
86.28,31.45,32.66,23.02,12.87,3.98
84.8,42.35,18.43,28.03,11.19,3.43
91.97,50.7,22.23,20.93,6.14,2.58
25.97,51.63,27.2,8.05,13.12,0.63
75.75,42.69,31.87,20.39,5.05,2.44
46.59,53.02,21.72,23.0,2.26,1.67
84.36,52.61,22.92,21.61,2.86,3.59
73.12,37.45,20.64,31.73,10.18,3.44
77.87,52.68,14.36,25.97,6.99,4.11
65.96,48.3,19.58,23.38,8.74,0.17
18.57,65.15,15.82,16.85,2.18,3.66
54.96,54.01,27.3,11.74,6.95,4.23
98.48,56.5,23.19,8.51,11.8,3.57
93.8,33.17,41.1,17.2,8.53,0.67
5.27,48.18,20.84,18.64,12.34,0.46
17.32,40.93,25.46,28.03,5.58,0.19
14.04,50.54,18.98,20.21,10.27,2.87
72.87,53.05,22.33,10.44,14.18,2.87
81.96,41.72,35.76,17.58,4.94,4.44
22.14,60.6,19.83,13.17,6.4,1.85
51.08,40.97,38.27,10.14,10.62,1.56
84.23,32.34,30.76,25.82,11.08,2.85
73.55,55.43,29.71,6.81,8.05,3.73
54.68,39.63,32.92,21.04,6.41,4.22
59.44,37.52,35.18,11.76,15.54,3.63
51.33,39.46,21.93,28.79,9.82,1.98
30.46,48.16,26.07,18.94,6.83,2.89
56.94,57.64,18.7,13.93,9.73,3.87
69.2,52.23,18.94,23.4,5.43,2.26
87.46,44.3,22.7,23.97,9.03,1.05
63.99,38.61,24.94,30.44,6.01,0.85
76.35,50.32,28.39,9.31,11.98,0.1
16.85,35.81,19.52,35.43,9.24,3.26
46.69,41.57,26.33,25.64,6.46,0.59
1.92,49.81,16.14,26.44,7.61,1.17
25.42,48.38,20.02,20.02,11.58,1.41
72.92,38.35,23.45,25.14,13.06,2.57
99.19,45.07,27.04,19.1,8.79,1.85
10.82,48.99,16.41,24.51,10.09,3.07
40.75,36.57,29.51,23.24,10.68,0.34
80.21,46.51,26.63,20.17,6.69,0.65
21.2,53.73,24.5,17.39,4.38,2.3
55.95,47.55,22.5,23.07,6.88,1.58
73.57,32.54,33.53,28.88,5.05,1.4
61.98,50.27,28.49,8.57,12.67,0.39
19.61,46.21,22.57,25.76,5.46,4.04
36.18,51.11,18.1,18.35,12.44,3.14
78.6,29.65,33.33,28.6,8.42,0.64
55.87,35.32,32.41,20.57,11.7,0.39
1.52,48.61,22.68,18.48,10.23,4.39
76.34,38.05,22.9,35.07,3.98,3.1
4.5,48.36,32.68,12.24,6.72,1.94
74.83,55.59,14.33,27.14,2.94,3.19
21.05,39.32,34.03,17.56,9.09,3.43
95.85,56.31,17.01,19.3,7.38,3.53
37.43,33.46,37.14,15.89,13.51,2.2
33.37,41.24,27.67,25.5,5.59,1.99
15.74,40.72,34.51,19.34,5.43,0.15
31.25,45.99,39.09,6.85,8.07,4.18
87.79,54.43,21.59,11.6,12.38,2.75
99.64,43.26,35.45,6.73,14.56,0.99
37.46,46.93,14.78,31.47,6.82,4.15
45.41,44.22,14.54,32.81,8.43,4.13
72.49,60.76,19.95,16.3,2.99,4.45
88.73,32.17,28.76,25.19,13.88,3.95
59.71,46.07,21.89,18.92,13.12,4.49
39.76,39.04,22.16,31.62,7.18,1.18
41.85,41.68,22.55,26.9,8.87,3.81
69.87,37.31,28.09,31.38,3.22,3.72
1.32,48.99,25.43,13.78,11.8,1.12
62.34,49.65,18.54,27.66,4.15,0.53
36.19,56.14,18.35,14.15,11.36,4.41
79.63,38.84,29.27,27.74,4.15,1.4
10.21,46.57,29.44,8.1,15.89,3.93
59.23,39.5,30.0,20.02,10.48,0.12
48.62,48.0,25.75,18.31,7.94,0.19
64.59,46.41,25.67,20.09,7.83,2.15
7.42,59.85,18.45,8.41,13.29,1.15
58.42,45.64,26.3,25.72,2.34,3.14
56.59,40.47,39.37,12.57,7.59,2.59
56.51,39.71,30.05,24.77,5.47,0.44
60.75,37.93,28.66,14.71,18.7,0.82
67.97,48.98,25.37,17.14,8.51,1.81
80.69,40.0,21.06,25.31,13.63,0.92
27.71,45.78,26.28,17.22,10.72,3.59
82.68,55.52,29.42,10.14,4.92,1.93
50.33,61.16,23.47,10.22,5.15,0.51
8.63,53.37,24.61,16.65,5.37,2.23
6.8,51.82,19.26,22.86,6.06,0.5
34.09,32.33,30.16,32.39,5.12,0.67
78.7,40.07,47.05,9.91,2.97,1.15
71.06,52.03,18.38,16.44,13.15,3.88
79.07,46.41,27.5,9.26,16.83,4.17
52.21,56.29,26.42,7.96,9.33,3.74
44.58,40.69,28.74,24.31,6.26,1.57
15.6,40.93,32.96,23.94,2.17,1.3
33.49,45.59,34.68,9.41,10.32,2.52
43.97,49.59,23.39,13.12,13.9,3.28
9.77,50.77,39.04,6.05,4.14,4.47
22.84,51.43,15.8,28.86,3.91,0.68
60.22,36.62,24.27,28.79,10.32,0.32
73.83,52.29,21.99,12.22,13.5,3.16
99.84,41.7,41.39,13.9,3.01,3.76
93.38,38.19,24.59,28.09,9.13,3.82
64.61,44.71,24.28,26.2,4.81,3.09
42.7,49.11,29.68,15.3,5.91,4.3
63.98,59.06,20.43,7.22,13.29,2.35
78.78,52.46,21.82,8.49,17.23,4.12
12.72,43.91,30.56,19.28,6.25,4.36
41.58,48.37,21.53,16.25,13.85,3.83
84.14,60.14,23.02,7.51,9.33,1.46
39.0,44.95,23.53,20.54,10.98,0.96
57.62,52.69,32.1,5.96,9.25,2.51
59.19,46.19,14.58,26.55,12.68,2.09
19.26,52.75,20.43,13.6,13.22,3.96
36.86,57.42,26.73,10.53,5.32,0.54
34.12,47.77,20.95,19.24,12.04,1.23
3.59,34.75,35.59,16.93,12.73,3.41
3.39,27.78,32.29,29.38,10.55,0.52
83.34,53.58,24.76,17.81,3.85,1.51
28.03,58.83,17.34,12.28,11.55,1.8
52.29,29.93,33.4,24.5,12.17,2.84
30.57,49.85,29.44,14.4,6.31,0.8
94.13,35.96,18.25,31.63,14.16,3.89
26.67,46.04,35.46,15.91,2.59,2.07
43.54,50.51,27.73,18.38,3.38,4.13
87.4,57.2,28.78,5.89,8.13,2.16
84.35,47.13,28.26,16.05,8.56,1.31
19.42,41.41,19.16,29.28,10.15,0.72
80.46,49.93,19.4,28.5,2.17,0.12
46.36,41.77,31.47,11.97,14.79,2.44
48.81,64.25,20.83,12.24,2.68,0.57
14.21,50.83,21.1,24.82,3.25,1.82
8.98,42.12,28.04,27.98,1.86,2.69
73.07,45.14,36.05,8.58,10.23,1.31
50.15,40.96,25.86,18.82,14.36,0.87
44.25,34.57,36.84,16.77,11.82,3.51
73.22,42.85,25.09,22.77,9.29,4.27
76.79,53.52,35.16,8.78,2.54,0.54
16.73,50.45,24.7,13.82,11.03,0.78
61.41,44.99,20.61,26.68,7.72,4.32
14.4,61.14,23.19,6.82,8.85,0.27
75.39,45.96,23.66,26.45,3.93,4.4
66.04,54.33,19.27,16.53,9.87,0.12
95.7,58.6,18.91,14.34,8.15,3.94
7.83,53.78,21.7,14.34,10.18,1.45
6.65,40.28,32.93,19.17,7.62,4.23
28.94,54.66,25.3,14.31,5.73,1.49
